Initializare baza de date,2025-05-19 15:20:28
Salvare inscriere in baza de date,2025-05-19 16:56:53
Inscriere student la materie,2025-05-19 16:56:53
Cautare student dupa ID in baza de date,2025-05-19 16:57:01
Cautare materie dupa cod in baza de date,2025-05-19 16:57:01
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:01
Cautare sala dupa ID in baza de date,2025-05-19 16:57:01
Cautare student dupa ID in baza de date,2025-05-19 16:57:01
Cautare student dupa ID in baza de date,2025-05-19 16:57:01
Cautare student dupa ID in baza de date,2025-05-19 16:57:01
Cautare student dupa ID in baza de date,2025-05-19 16:57:01
Cautare cursuri dupa ID student in baza de date,2025-05-19 16:57:01
Verificare conflict orar student,2025-05-19 16:57:01
Cautare student dupa ID in baza de date,2025-05-19 16:57:01
Salvare inscriere in baza de date,2025-05-19 16:57:01
Inscriere student la materie,2025-05-19 16:57:01
Cautare student dupa ID in baza de date,2025-05-19 16:57:08
Cautare cursuri dupa ID student in baza de date,2025-05-19 16:57:08
Verificare conflict orar student,2025-05-19 16:57:08
Cautare student dupa ID in baza de date,2025-05-19 16:57:08
Salvare inscriere in baza de date,2025-05-19 16:57:08
Inscriere student la materie,2025-05-19 16:57:08
Cautare student dupa ID in baza de date,2025-05-19 16:57:16
Initializare baza de date,2025-05-19 16:57:41
Listare toti studentii din baza de date,2025-05-19 16:57:41
Listare toti profesorii din baza de date,2025-05-19 16:57:41
Listare toate materiile din baza de date,2025-05-19 16:57:41
Listare toate salile din baza de date,2025-05-19 16:57:41
Cautare materie dupa cod in baza de date,2025-05-19 16:57:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:41
Cautare sala dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare materie dupa cod in baza de date,2025-05-19 16:57:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:41
Cautare sala dupa ID in baza de date,2025-05-19 16:57:41
Cautare materie dupa cod in baza de date,2025-05-19 16:57:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:41
Cautare sala dupa ID in baza de date,2025-05-19 16:57:41
Cautare materie dupa cod in baza de date,2025-05-19 16:57:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:41
Cautare sala dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare materie dupa cod in baza de date,2025-05-19 16:57:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:41
Cautare sala dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:57:41
Cautare materie dupa cod in baza de date,2025-05-19 16:57:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:57:41
Cautare sala dupa ID in baza de date,2025-05-19 16:57:41
Listare toate cursurile din baza de date,2025-05-19 16:57:41
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare materie dupa cod in baza de date,2025-05-19 16:58:01
Cautare profesor dupa ID in baza de date,2025-05-19 16:58:01
Cautare sala dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare materie dupa cod in baza de date,2025-05-19 16:58:01
Cautare profesor dupa ID in baza de date,2025-05-19 16:58:01
Cautare sala dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Cautare cursuri dupa ID student in baza de date,2025-05-19 16:58:01
Obtinere cursuri student,2025-05-19 16:58:01
Cautare student dupa ID in baza de date,2025-05-19 16:58:01
Calcul medie student,2025-05-19 16:58:01
Initializare baza de date,2025-05-19 16:59:32
Listare toti studentii din baza de date,2025-05-19 16:59:32
Listare toti profesorii din baza de date,2025-05-19 16:59:32
Listare toate materiile din baza de date,2025-05-19 16:59:32
Listare toate salile din baza de date,2025-05-19 16:59:32
Cautare materie dupa cod in baza de date,2025-05-19 16:59:32
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:32
Cautare sala dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare materie dupa cod in baza de date,2025-05-19 16:59:32
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:32
Cautare sala dupa ID in baza de date,2025-05-19 16:59:32
Cautare materie dupa cod in baza de date,2025-05-19 16:59:32
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:32
Cautare sala dupa ID in baza de date,2025-05-19 16:59:32
Cautare materie dupa cod in baza de date,2025-05-19 16:59:32
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:32
Cautare sala dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare materie dupa cod in baza de date,2025-05-19 16:59:32
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:32
Cautare sala dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:32
Cautare materie dupa cod in baza de date,2025-05-19 16:59:32
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:32
Cautare sala dupa ID in baza de date,2025-05-19 16:59:32
Listare toate cursurile din baza de date,2025-05-19 16:59:32
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare materie dupa cod in baza de date,2025-05-19 16:59:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:41
Cautare sala dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare materie dupa cod in baza de date,2025-05-19 16:59:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:41
Cautare sala dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare materie dupa cod in baza de date,2025-05-19 16:59:41
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:41
Cautare sala dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:41
Cautare cursuri dupa ID student in baza de date,2025-05-19 16:59:41
Obtinere cursuri student,2025-05-19 16:59:41
Cautare student dupa ID in baza de date,2025-05-19 16:59:49
Salvare nota in baza de date,2025-05-19 16:59:49
Adaugare nota,2025-05-19 16:59:49
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare materie dupa cod in baza de date,2025-05-19 16:59:56
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:56
Cautare sala dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare materie dupa cod in baza de date,2025-05-19 16:59:56
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:56
Cautare sala dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare materie dupa cod in baza de date,2025-05-19 16:59:56
Cautare profesor dupa ID in baza de date,2025-05-19 16:59:56
Cautare sala dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 16:59:56
Cautare cursuri dupa ID student in baza de date,2025-05-19 16:59:56
Obtinere cursuri student,2025-05-19 16:59:56
Cautare student dupa ID in baza de date,2025-05-19 17:00:02
Salvare nota in baza de date,2025-05-19 17:00:02
Adaugare nota,2025-05-19 17:00:02
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare materie dupa cod in baza de date,2025-05-19 17:00:09
Cautare profesor dupa ID in baza de date,2025-05-19 17:00:09
Cautare sala dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare materie dupa cod in baza de date,2025-05-19 17:00:09
Cautare profesor dupa ID in baza de date,2025-05-19 17:00:09
Cautare sala dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:09
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:00:09
Obtinere cursuri student,2025-05-19 17:00:09
Cautare student dupa ID in baza de date,2025-05-19 17:00:13
Salvare nota in baza de date,2025-05-19 17:00:13
Adaugare nota,2025-05-19 17:00:13
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare materie dupa cod in baza de date,2025-05-19 17:00:20
Cautare profesor dupa ID in baza de date,2025-05-19 17:00:20
Cautare sala dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare materie dupa cod in baza de date,2025-05-19 17:00:20
Cautare profesor dupa ID in baza de date,2025-05-19 17:00:20
Cautare sala dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare materie dupa cod in baza de date,2025-05-19 17:00:20
Cautare profesor dupa ID in baza de date,2025-05-19 17:00:20
Cautare sala dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:00:20
Obtinere cursuri student,2025-05-19 17:00:20
Cautare student dupa ID in baza de date,2025-05-19 17:00:20
Calcul medie student,2025-05-19 17:00:20
Initializare baza de date,2025-05-19 17:02:33
Listare toti studentii din baza de date,2025-05-19 17:02:33
Listare toti profesorii din baza de date,2025-05-19 17:02:33
Listare toate materiile din baza de date,2025-05-19 17:02:33
Listare toate salile din baza de date,2025-05-19 17:02:33
Cautare materie dupa cod in baza de date,2025-05-19 17:02:33
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:33
Cautare sala dupa ID in baza de date,2025-05-19 17:02:33
Cautare student dupa ID in baza de date,2025-05-19 17:02:33
Cautare student dupa ID in baza de date,2025-05-19 17:02:33
Cautare student dupa ID in baza de date,2025-05-19 17:02:33
Cautare student dupa ID in baza de date,2025-05-19 17:02:33
Cautare materie dupa cod in baza de date,2025-05-19 17:02:33
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:33
Cautare sala dupa ID in baza de date,2025-05-19 17:02:33
Cautare materie dupa cod in baza de date,2025-05-19 17:02:33
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:33
Cautare sala dupa ID in baza de date,2025-05-19 17:02:33
Cautare materie dupa cod in baza de date,2025-05-19 17:02:33
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:33
Cautare sala dupa ID in baza de date,2025-05-19 17:02:34
Cautare student dupa ID in baza de date,2025-05-19 17:02:34
Cautare student dupa ID in baza de date,2025-05-19 17:02:34
Cautare materie dupa cod in baza de date,2025-05-19 17:02:34
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:34
Cautare sala dupa ID in baza de date,2025-05-19 17:02:34
Cautare student dupa ID in baza de date,2025-05-19 17:02:34
Cautare student dupa ID in baza de date,2025-05-19 17:02:34
Cautare materie dupa cod in baza de date,2025-05-19 17:02:34
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:34
Cautare sala dupa ID in baza de date,2025-05-19 17:02:34
Listare toate cursurile din baza de date,2025-05-19 17:02:34
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare materie dupa cod in baza de date,2025-05-19 17:02:43
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:43
Cautare sala dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare materie dupa cod in baza de date,2025-05-19 17:02:43
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:43
Cautare sala dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare materie dupa cod in baza de date,2025-05-19 17:02:43
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:43
Cautare sala dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:02:43
Obtinere cursuri student,2025-05-19 17:02:43
Cautare note dupa ID student in baza de date,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:43
Calcul medie student,2025-05-19 17:02:43
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare materie dupa cod in baza de date,2025-05-19 17:02:51
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:51
Cautare sala dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare materie dupa cod in baza de date,2025-05-19 17:02:51
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:51
Cautare sala dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare materie dupa cod in baza de date,2025-05-19 17:02:51
Cautare profesor dupa ID in baza de date,2025-05-19 17:02:51
Cautare sala dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:02:51
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:02:51
Obtinere cursuri student,2025-05-19 17:02:51
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare materie dupa cod in baza de date,2025-05-19 17:03:03
Cautare profesor dupa ID in baza de date,2025-05-19 17:03:03
Cautare sala dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare materie dupa cod in baza de date,2025-05-19 17:03:03
Cautare profesor dupa ID in baza de date,2025-05-19 17:03:03
Cautare sala dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare materie dupa cod in baza de date,2025-05-19 17:03:03
Cautare profesor dupa ID in baza de date,2025-05-19 17:03:03
Cautare sala dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:03
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:03:03
Obtinere cursuri student,2025-05-19 17:03:03
Cautare student dupa ID in baza de date,2025-05-19 17:03:06
Salvare nota in baza de date,2025-05-19 17:03:06
Adaugare nota,2025-05-19 17:03:06
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare materie dupa cod in baza de date,2025-05-19 17:03:15
Cautare profesor dupa ID in baza de date,2025-05-19 17:03:15
Cautare sala dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare materie dupa cod in baza de date,2025-05-19 17:03:15
Cautare profesor dupa ID in baza de date,2025-05-19 17:03:15
Cautare sala dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare materie dupa cod in baza de date,2025-05-19 17:03:15
Cautare profesor dupa ID in baza de date,2025-05-19 17:03:15
Cautare sala dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:03:15
Obtinere cursuri student,2025-05-19 17:03:15
Cautare note dupa ID student in baza de date,2025-05-19 17:03:15
Cautare student dupa ID in baza de date,2025-05-19 17:03:15
Calcul medie student,2025-05-19 17:03:15
Initializare baza de date,2025-05-19 17:05:28
Listare toti studentii din baza de date,2025-05-19 17:05:28
Listare toti profesorii din baza de date,2025-05-19 17:05:28
Listare toate materiile din baza de date,2025-05-19 17:05:28
Listare toate salile din baza de date,2025-05-19 17:05:28
Cautare materie dupa cod in baza de date,2025-05-19 17:05:28
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:28
Cautare sala dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare materie dupa cod in baza de date,2025-05-19 17:05:28
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:28
Cautare sala dupa ID in baza de date,2025-05-19 17:05:28
Cautare materie dupa cod in baza de date,2025-05-19 17:05:28
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:28
Cautare sala dupa ID in baza de date,2025-05-19 17:05:28
Cautare materie dupa cod in baza de date,2025-05-19 17:05:28
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:28
Cautare sala dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare materie dupa cod in baza de date,2025-05-19 17:05:28
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:28
Cautare sala dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:28
Cautare materie dupa cod in baza de date,2025-05-19 17:05:28
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:28
Cautare sala dupa ID in baza de date,2025-05-19 17:05:28
Listare toate cursurile din baza de date,2025-05-19 17:05:28
Cautare student dupa ID in baza de date,2025-05-19 17:05:45
Cautare student dupa ID in baza de date,2025-05-19 17:05:45
Cautare materie dupa cod in baza de date,2025-05-19 17:05:45
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:45
Cautare sala dupa ID in baza de date,2025-05-19 17:05:45
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare materie dupa cod in baza de date,2025-05-19 17:05:46
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:46
Cautare sala dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare materie dupa cod in baza de date,2025-05-19 17:05:46
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:46
Cautare sala dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:46
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:05:46
Obtinere cursuri student,2025-05-19 17:05:46
Cautare student dupa ID in baza de date,2025-05-19 17:05:49
Salvare nota in baza de date,2025-05-19 17:05:49
Adaugare nota,2025-05-19 17:05:49
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare materie dupa cod in baza de date,2025-05-19 17:05:59
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:59
Cautare sala dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare materie dupa cod in baza de date,2025-05-19 17:05:59
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:59
Cautare sala dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare materie dupa cod in baza de date,2025-05-19 17:05:59
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:59
Cautare sala dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare cursuri dupa ID student in baza de date,2025-05-19 17:05:59
Obtinere cursuri student,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare materie dupa cod in baza de date,2025-05-19 17:05:59
Cautare profesor dupa ID in baza de date,2025-05-19 17:05:59
Cautare sala dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Cautare curs dupa ID in baza de date,2025-05-19 17:05:59
Cautare note dupa ID student in baza de date,2025-05-19 17:05:59
Cautare student dupa ID in baza de date,2025-05-19 17:05:59
Calcul medie student,2025-05-19 17:05:59
Initializare baza de date,2025-05-19 17:20:26
Listare toti studentii din baza de date,2025-05-19 17:20:26
Listare toti profesorii din baza de date,2025-05-19 17:20:26
Listare toate materiile din baza de date,2025-05-19 17:20:26
Listare toate salile din baza de date,2025-05-19 17:20:26
Cautare materie dupa cod in baza de date,2025-05-19 17:20:26
Cautare profesor dupa ID in baza de date,2025-05-19 17:20:26
Cautare sala dupa ID in baza de date,2025-05-19 17:20:26
Cautare student dupa ID in baza de date,2025-05-19 17:20:26
Cautare student dupa ID in baza de date,2025-05-19 17:20:26
Cautare student dupa ID in baza de date,2025-05-19 17:20:26
